,d,S.E.
1,0.00987654,0.0020661
2,0.00606061,0.00191243
3,0.01571268,0.00263491
4,0.0020202,0.00114193
5,0.00382619,0.00070122
6,0.01481481,0.00311776
7,n/c,n/c
8,0.00199027,0.00054099
9,0.00167663,0.00048562
10,n/c,n/c
11,0.00852974,0.00191772
12,0.00430976,0.00113421
13,0.00121212,0.00063173
14,0.00448934,0.00145168
15,0.01683502,0.00336352
16,n/c,n/c
17,0.0020202,0.00117909
18,n/c,n/c
19,n/c,n/c
20,0.00448934,0.00142968
21,0.01010101,0.00262079
22,0.00179574,0.00091817
23,n/c,n/c
24,n/c,n/c
25,0.00151844,0.00049841
26,0.0040404,0.00167118
27,0.00606061,0.00195449
28,0.00763187,0.00183379
29,0,0
30,n/c,n/c
31,0.00121212,0.00062252
32,n/c,n/c
33,0.00067385,0.0006844
34,n/c,n/c
35,0.0026936,0.00134531
36,n/c,n/c
37,0.00942761,0.00201026
38,n/c,n/c
39,n/c,n/c
40,0,0
41,0.00493827,0.00146266
42,0.00142761,0.00045844
43,n/c,n/c
44,0.00856589,0.00100163
45,0.00137245,0.00043991
46,0.00179574,0.00088403
47,0.00085297,0.00052223
48,0,0
49,0.00119716,0.00056248
50,0.00026936,0.00026653
51,0.00606061,0.00196685
52,0.00044893,0.00047988
53,0.00538721,0.00186918
54,0.00044893,0.00045292
55,0.00110507,0.00037484
56,0,0
57,0.00044893,0.00025991
58,0.0040404,0.0016612
59,n/c,n/c
60,0.0051435,0.00083115
61,0.0026936,0.00136138
62,0.00087853,0.00031744
63,n/c,n/c
64,n/c,n/c
65,n/c,n/c
66,0.00155806,0.0004329
67,0.0011544,0.00049899
68,n/c,n/c
69,0,0
70,0.0026936,0.00107522
71,0.0006734,0.00045749
72,0.00029353,0.00020716
73,0,0
74,n/c,n/c
75,n/c,n/c
76,0.003367,0.00151618
77,0.00282187,0.00082411
78,n/c,n/c
79,0.00673401,0.00200876
80,n/c,n/c
81,0.00294256,0.00060703
82,0.00089787,0.00063933
83,0.00044893,0.00045576
84,n/c,n/c
85,n/c,n/c
86,0.00224467,0.0009525
87,0.00089787,0.00064547
88,0.0040404,0.00166186
89,0.00089832,0.0006694
90,n/c,n/c
91,n/c,n/c
92,0.0010101,0.00059218
93,0.0026936,0.00129946
94,0.00176309,0.00056678
95,n/c,n/c
96,0.0006734,0.00050054
97,0,0
98,n/c,n/c
99,0.0013468,0.00096159
100,0.0026936,0.00139215
